Balneário Gaivota,4202073,24,36955504
Balneário Camboriú,4202008,52,68442
Balneário Barra do Sul,4202057,93,1719546
Balneário Arroio do Silva,4201950,86,99858716
Baliza,5203104,78,98640858
Baldim,3105004,40,20354529
Balbinos,3504701,84,62153715
Baixo Guandu,3200805,41,50209812
Baixio,2301802,69,61197619
Baixa Grande do Ribeiro,2201150,66,7760655
Baixa Grande,2902609,1,168339284
Baião,1501204,94,12963953
Baianópolis,2902500,21,45213739
Baía Formosa,2401404,63,19233282
Baía da Traição,2501401,51,6526054
Bagre,1501105,94,52767701
Bagé,4301602,39,8585324
Baependi,3104908,65,68867512
Bady Bassitt,3504602,28,31850596
Bacurituba,2101350,8,78538981
Bacuri,2101301,99,2161478
Bacabeira,2101251,34,8946818
Bacabal,2101202,54,36311975
Babaçulândia,1703008,90,78210239
Axixá do Tocantins,1702901,58,15326081
Axixá,2101103,74,86659819
Avelinópolis,5202809,46,35181946
Avelino Lopes,2201101,27,73905009
Aveiro,1501006,16,97812041
Avaré,3504503,4,590326317
Avanhandava,3504404,62,13248314
Avaí,3504305,72,67974577
Autazes,1300300,83,51167607
Aurora do Tocantins,1702703,80,85535793
Aurora do Pará,1500958,59,66447222
Aurora,2301703,71,16322462
Aurora,4201901,51,43886302
Aurilândia,5202601,47,57083717
Auriflama,3504206,56,53252641
Aurelino Leal,2902401,73,81198012
Áurea,4301552,38,37353899
Augusto Severo,2401305,15,84689959
Augusto Pestana,4301503,88,65054941
Augusto de Lima,3104809,40,61532941
Augusto Corrêa,1500909,77,53498185
Augustinópolis,1702554,56,85695657
Atilio Vivacqua,3200706,59,44633097
Atibaia,3504107,0,464418278
Ataléia,3104700,60,5626023
Atalanta,4201802,17,740975
Atalaia do Norte,1300201,96,78514806
Atalaia,2700409,96,35439538
Atalaia,4102208,83,66848905
Astorga,4102109,63,88897059
Astolfo Dutra,3104601,72,49398737
Assunção do Piauí,2201051,49,32775024
Assunção,2501351,2,966291661
Assis Chateaubriand,4102000,15,18263822
Assis Brasil,1200054,5,779055616
Assis,3504008,24,21390233
Assaré,2301604,46,2211199
Assaí,4101903,33,9115046
Aspásia,3503950,19,67994754
Ascurra,4201703,94,54358399
Arvorezinha,4301404,95,95271946
Arvoredo,4201653,77,6136807
Arujá,3503901,36,35051175
Aruanã,5202502,58,85591875
Artur Nogueira,3503802,67,87705425
Arroio Trinta,4201604,91,1819724
Arroio Grande,4301305,89,36224249
Arroio dos Ratos,4301107,61,7153925
Arroio do Tigre,4301206,43,34191582
Arroio do Sal,4301057,44,8628613
Arroio do Padre,4301073,59,5999539
Arroio do Meio,4301008,50,608466
Arraias,1702406,44,22926926
Arraial do Cabo,3300258,7,540148999
Arraial,2201002,50,8597629
Aroeiras do Itaim,2200954,47,10419823
Aroeiras,2501302,97,74380506
Aroazes,2200905,7,855088768
Arneiroz,2301505,18,59422069
Armazém,4201505,49,10221388
Armação dos Búzios,3300233,66,24540644
Ariranha do Ivaí,4101853,23,42251293
Ariranha,3503703,1,297314515
Ariquemes,1100023,95,60894501
Aripuanã,5101407,51,41643591
Arinos,3104502,65,14219459
Aricanduva,3104452,2,742487585
Argirita,3104403,13,14012935
Arês,2401206,40,6856777
Arenópolis,5202353,70,65146482
Arenápolis,5101308,62,70879634
Areiópolis,3503604,83,92665276
Areias,3503505,77,80595052
Areial,2501203,62,5901693
Areia de Baraúnas,2501153,61,94997269
Areia Branca,2401107,52,42832408
Areia Branca,2800506,13,44884391
Areia,2501104,50,31884141
Arealva,3503406,66,30825843
Areal,3300225,85,4925495
Areado,3104304,33,97710462
Arcoverde,2601201,60,12163313
Arcos,3104205,29,48860692
Arco-Íris,3503356,33,3977791
Arceburgo,3104106,85,20935007
Araxá,3104007,79,97875457
Araújos,3103900,76,29095855
Araucária,4101804,6,326228567
Arauá,2800407,50,68503453
Aratuípe,2902302,45,95329803
Aratuba,2301406,69,31386158
Aratiba,4300901,21,84379526
Arataca,2902252,83,96627971
Araruna,2501005,11,71224334
Araruna,4101705,88,19816424
Araruama,3300209,27,25244193
Araripina,2601102,98,8685002
Araripe,2301307,9,864170378
Araricá,4300877,73,6071724
Arari,2101004,81,52454238
Ararendá,2301257,91,8097408
Araras,3503307,34,29650758
Araraquara,3503208,36,31356379
Araranguá,4201406,41,3730733
Arara,2500908,24,67290496
Araquari,4201307,73,92243542
Araputanga,5101258,44,79611092
Arapuã,4101655,85,39487759
Arapuá,3103801,26,90702
Arapoti,4101606,13,98489384
Araporã,3103751,88,24918598
Arapongas,4101507,44,3974026
Araponga,3103702,94,59185876
Arapoema,1702307,83,40564353
Arapiraca,2700300,54,8868239
Arapeí,3503158,52,5080721
Arantina,3103603,9,908542168
Arandu,3503109,12,7983986
Aramina,3503000,80,95107687
Arame,2100956,68,44702135
Arambaré,4300851,14,28927386
Aramari,2902203,20,26449318
Aral Moreira,5001243,11,48538029
Araioses,2100907,34,91115917
Araguatins,1702208,72,5380601
Araguari,3103504,13,36950164
Araguapaz,5202155,12,32757585
Araguanã,1702158,77,77104305
Araguanã,2100873,28,12422651
Araguainha,5101209,9,821171916
Araguaína,1702109,70,69017946
Araguaiana,5101001,72,33224348
Araguaçu,1702000,55,69174358
Araguacema,1701903,37,57774175
Aragominas,1701309,17,79360154
Aragoiânia,5201801,17,9230797
Aragarças,5201702,35,1364087
Araçuaí,3103405,62,9869014
Araçu,5201603,44,50346824
Aracruz,3200607,65,58751046
Araçoiaba da Serra,3502903,42,44147611
Araçoiaba,2601052,62,9615853
Aracoiaba,2301208,26,51732737
Aracitaba,3103306,56,87603638
Araci,2902104,20,72552188
Araçatuba,3502804,31,41808902
Aracatu,2902005,9,261160814
Aracati,2301109,91,52472328
Araças,2902054,25,1181296
Araçariguama,3502754,41,47419933
Aracaju,2800308,88,39376237
Araçaí,3103207,26,46476538
Araçagi,2500809,59,6840914
Arabutã,4201273,34,90298099
Aquiraz,2301000,28,20237081
Aquidauana,5001102,80,40875534
Aquidabã,2800209,36,53370486
Apuiarés,2300903,37,6353273
Apuí,1300144,32,76746063
Apucarana,4101408,19,56397557
Apuarema,2901957,40,47113357
Aporé,5201504,27,40976938
Aporá,2901908,58,92521344
Apodi,2401008,52,15915171
Apiúna,4201257,6,707850546
Apicum-Açu,2100832,55,70050382
Apiaí,3502705,60,20942325
Apiacás,5100805,10,84066668
Apiacá,3200508,19,71331481
Aperibé,3300159,26,56495199
Aparecida d'Oeste,3502606,67,66304645
Aparecida do Taboado,5001003,49,50924535
Aparecida do Rio Negro,1701101,75,24840724
Aparecida do Rio Doce,5201454,0,438647825
Aparecida de Goiânia,5201405,73,2021467
Aparecida,2500775,72,98760875
Aparecida,3502507,66,79761332
Antônio Prado de Minas,3103108,60,87415914
Antônio Prado,4300802,47,25054778
Antônio Olinto,4101309,21,1042069
Antônio Martins,2400901,25,92834121
Antônio João,5000906,11,4723484
Antônio Gonçalves,2901809,86,46816215
Antônio Dias,3103009,94,2663932
Antônio Carlos,3102902,8,705825778
Antônio Carlos,4201208,58,22496879
Antônio Cardoso,2901700,15,4226683
Antônio Almeida,2200806,20,33849373
Antonina do Norte,2300804,86,3172944
Antonina,4101200,89,98189805
Antas,2901601,85,24364445
Anta Gorda,4300703,24,44186539
Anori,1300102,24,56233676
Anitápolis,4201109,20,21490552
Anita Garibaldi,4201000,85,44095858
Anísio de Abreu,2200707,6,534794559
Anicuns,5201306,0,680378581
Anhumas,3502408,78,58210742
Anhembi,3502309,21,91588306
Anhanguera,5201207,15,12534472
Ângulo,4101150,23,53289136
Anguera,2901502,14,50498243
Angra dos Reis,3300100,92,74088665
Angicos,2400802,88,69162248
Angico,1701051,85,31543172
Angical do Piauí,2200608,69,73000575
Angical,2901403,22,7473376
Angelina,4200903,62,93295345
Angelim,2601003,7,621051349
Angélica,5000856,26,66546106
Angelândia,3102852,42,54276992
Angatuba,3502200,60,76631908
Andrelândia,3102803,12,81297466
André da Rocha,4300661,40,70732048
Andradina,3502101,90,54793503
Andradas,3102605,89,95448434
Andorinha,2901353,77,50026945
Andirá,4101101,12,93940542
Andaraí,2901304,41,20465263
Anchieta,3200409,27,91377128
Anchieta,4200804,91,6047276
Anaurilândia,5000807,80,82749202
Anastácio,5000708,40,89233938
Anapurus,2100808,80,88263263
Anapu,1500859,40,2532423
Anápolis,5201108,32,55797866
Ananindeua,1500800,55,2246948
Ananás,1701002,50,12838184
Anamã,1300086,27,30464641
Analândia,3502002,28,12665425
Anajatuba,2100709,52,8256414
Anajás,1500701,56,551912
Anahy,4101051,57,28392991
Anagé,2901205,36,1299455
Anadia,2700201,88,50424746
Ampére,4101002,5,820777578
Amparo do Serra,3102506,76,91140387
Amparo de São Francisco,2800100,64,49016773
Amparo,2500734,15,24123484
Amparo,3501905,40,71133999
Amorinópolis,5200902,24,7132887
Amontada,2300754,12,17637036
Ametista do Sul,4300646,17,81168453
Américo de Campos,3501806,70,31752136
Américo Brasiliense,3501707,58,14357981
Americano do Brasil,5200852,88,37014547
Americana,3501608,41,46591838
América Dourada,2901155,53,17729372
Amélia Rodrigues,2901106,45,67087572
Amaturá,1300060,92,61650514
Amargosa,2901007,38,43709061
Amarante do Maranhão,2100600,26,3936327
Amarante,2200509,49,19289375
Amaralina,5200829,97,17417302
Amaral Ferrador,4300638,14,30063623
Amaraji,2600906,82,25361049
Amaporã,4100905,93,65548714
Amapá do Maranhão,2100550,84,32871154
Amapá,1600105,57,65625232
Amambai,5000609,91,79189389
Amajari,1400027,18,43235907
Alvorada D'Oeste,1100346,30,6459451
Alvorada do Sul,4100806,62,75607275
Alvorada do Norte,5200803,52,79105119
Alvorada do Gurguéia,2200459,85,43016273
Alvorada de Minas,3102407,6,649376783
Alvorada,1700707,69,12385482
Alvorada,4300604,84,578189
Alvinópolis,3102308,96,40675769
Alvinlândia,3501509,94,18989296
Álvaro de Carvalho,3501400,99,74569222
Álvares Machado,3501301,13,3498435
Álvares Florence,3501202,20,65316559
Alvarenga,3102209,46,47923722
Alvarães,1300029,41,3721348
Alumínio,3501152,92,76358965
Altos,2200400,90,2243156
Altônia,4100509,73,36457723
Alto Taquari,5100607,58,166773
Alto Santo,2300705,11,36373087
Alto Rio Novo,3200359,56,66378065
Alto Rio Doce,3102100,46,39765725
Alto Piquiri,4100707,49,26018627
Alto Parnaíba,2100501,20,3333916
Alto Paraná,4100608,64,22297862
Alto Paraíso de Goiás,5200605,45,75276293
Alto Paraíso,1100403,47,15364305
Alto Paraíso,4128625,71,86074824
Alto Paraguai,5100508,28,83577029
Alto Longá,2200301,77,67265473
Alto Jequitibá,3153509,87,15173054
Alto Horizonte,5200555,54,80799349
Alto Garças,5100409,41,26945453
Alto Feliz,4300570,85,72713516
Alto do Rodrigues,2400703,23,87770606
Alto Caparaó,3102050,54,34743287
Alto Boa Vista,5100359,60,4714138
Alto Bela Vista,4200754,32,47890979
Alto Araguaia,5100300,52,78638293
Alto Alegre dos Parecis,1100379,85,19995089
Alto Alegre do Pindaré,2100477,96,14080486
Alto Alegre do Maranhão,2100436,7,536245976
Alto Alegre,1400050,51,12773299
Alto Alegre,3501103,87,85552217
Alto Alegre,4300554,80,23374881
Altinópolis,3501004,74,5730062
Altinho,2600807,37,92037789
Alterosa,3102001,26,8590703
Altaneira,2300606,84,72613454
Altamira do Paraná,4100459,42,25505051
Altamira do Maranhão,2100402,10,12703069
Altamira,1500602,51,38656906
Altair,3500907,46,34151269
Alta Floresta D'Oeste,1100015,54,27717029
Alta Floresta,5100250,2,306851842
Alpinópolis,3101904,48,94479747
Alpestre,4300505,38,72858944
Alpercata,3101805,60,11660752
Aloândia,5200506,9,341473293
Almirante Tamandaré do Sul,4300471,98,38886214
Almirante Tamandaré,4100400,69,85409145
Almino Afonso,2400604,1,568587193
Almenara,3101706,85,9893696
Almeirim,1500503,83,75977874
Almas,1700400,30,749045
Almadina,2900900,4,282267438
Aliança do Tocantins,1700350,33,71413221
Aliança,2600708,15,94126339
Alhandra,2500601,81,77166104
Algodão de Jandaíra,2500577,81,20825442
Alfredo Wagner,4200705,49,97393659
Alfredo Vasconcelos,3101631,93,16546675
Alfredo Marcondes,3500808,89,80676971
Alfredo Chaves,3200300,93,93165086
Alfenas,3101607,23,647227
Alexânia,5200308,87,4640485
Alexandria,2400505,21,5848608
Alenquer,1500404,3,392308918
Além Paraíba,3101508,4,423259611
Alegria,4300455,79,823576
Alegrete do Piauí,2200277,6,722212542
Alegrete,4300406,60,35975308
Alegre,3200201,21,56345911
Alecrim,4300307,52,76021347
Aldeias Altas,2100303,94,48334288
Alcobaça,2900801,39,39082123
Alcinópolis,5000252,78,33590435
Alcantil,2500536,46,9999997
Alcântaras,2300507,80,55076334
Alcântara,2100204,56,57200541
Albertina,3101409,7,69797446
Alambari,3500758,29,91007973
Alagoinhas,2900702,35,62841088
Alagoinha do Piauí,2200251,65,60473973
Alagoinha,2500502,90,29493765
Alagoinha,2600609,25,56958033
Alagoa Nova,2500403,63,75510301
Alagoa Grande,2500304,37,43107317
Alagoa,3101300,2,888892556
Ajuricaba,4300208,85,53710632
Aiuruoca,3101201,70,85489047
Aiuaba,2300408,77,45241456
Aiquara,2900603,1,185714368
Aimorés,3101102,36,2206443
Aguiarnópolis,1700301,17,26599325
Aguiar,2500205,64,7562231
Águia Branca,3200136,75,28051432
Agudos do Sul,4100301,80,85937537
Agudos,3500709,95,72398817
Agudo,4300109,62,50646477
Águas Vermelhas,3101003,78,67207358
Águas Mornas,4200606,94,40853148
Águas Lindas de Goiás,5200258,8,830442618
Águas Frias,4200556,82,30580594
Águas Formosas,3100906,89,46645563
Águas de São Pedro,3500600,67,81929592
Águas de Santa Bárbara,3500550,77,23430127
Águas de Lindóia,3500501,36,11578309
Águas de Chapecó,4200507,86,8017777
Águas da Prata,3500402,97,41218065
Águas Belas,2600500,31,39813063
Aguanil,3100807,86,7284195
Aguaí,3500303,40,70454755
Água Santa,4300059,60,82231487
Água Preta,2600401,84,34330141
Água Nova,2400406,45,98299153
Água Limpa,5200209,43,2058028
Água Fria de Goiás,5200175,66,42848556
Água Fria,2900405,11,54189493
Água Doce do Norte,3200169,11,92515123
Água Doce do Maranhão,2100154,23,95899823
Água Doce,4200408,54,7520748
Água Comprida,3100708,41,20785773
Água Clara,5000203,61,87155012
Água Branca,2200202,61,51615305
Água Branca,2500106,68,9728315
Água Branca,2700102,19,99695377
Água Boa,3100609,71,35569231
Água Boa,5100201,96,52746075
Água Azul do Norte,1500347,4,964383857
Agronômica,4200309,14,77178498
Agrolândia,4200200,41,596591
Agricolândia,2200103,58,28730547
Agrestina,2600302,4,62346068
Afuá,1500305,20,90500077
Afrânio,2600203,66,13081378
Afonso Cunha,2100105,58,81657768
Afonso Cláudio,3200102,68,38804354
Afonso Bezerra,2400307,61,35027715
Afogados da Ingazeira,2600104,30,97060252
Adustina,2900355,83,72676087
Adrianópolis,4100202,57,94647608
Adolfo,3500204,3,182250292
Adelândia,5200159,32,13275143
Adamantina,3500105,0,211945517
Açucena,3100500,89,50918321
Açu,2400208,95,95389944
Acreúna,5200134,79,92022065
Acrelândia,1200013,31,83457442
Acorizal,5100102,83,71143206
Acopiara,2300309,26,60950219
Aceguá,4300034,66,78748233
Acauã,2200053,15,54274986
Acari,2400109,62,37188725
Acaraú,2300200,75,78649628
Acarape,2300150,39,94935063
Acará,1500206,10,63782806
Acajutiba,2900306,86,45494139
Açailândia,2100055,99,53559493
Acaiaca,3100401,67,16418834
Abreulândia,1700251,52,29489594
Abreu e Lima,2600054,54,63439189
Abre Campo,3100302,28,22113457
Abelardo Luz,4200101,89,7805784
Abel Figueiredo,1500131,34,48410102
Abdon Batista,4200051,25,80808975
Abatiá,4100103,46,54274161
Abaré,2900207,12,31395868
Abaíra,2900108,60,3927387
Abaiara,2300101,40,10714386
Abaetetuba,1500107,72,35119787
Abaeté,3100203,8,728212378
Abadiânia,5200100,88,43550964
Abadia dos Dourados,3100104,36,62385541
Abadia de Goiás,5200050,43,49837429
Zortéa,4219853,22,9468083
Zé Doca,2114007,7,762217967
Zacarias,3557154,99,95619421
Zabelê,2517407,23,73029961
Xique-Xique,2933604,85,70776349
Xinguara,1508407,87,66688175
Xexéu,2616506,71,75692794
Xaxim,4219705,38,531318
Xavantina,4219606,91,48518218
Xapuri,1200708,14,85320538
Xanxerê,4219507,64,76298905
Xangri-lá,4323804,70,79575227
Xambrê,4128807,18,12397108
Xambioá,1722107,13,20151277
Witmarsum,4219408,10,30888052
Westfalia,4323770,48,24454286
Wenceslau Guimarães,2933505,95,74179918
Wenceslau Braz,3172202,71,6722917
Wenceslau Braz,4128500,71,1488991
Wanderley,2933455,1,178782752
Wanderlândia,1722081,33,27261454
Wall Ferraz,2211704,43,11525274
Wagner,2933406,55,69849285
Votuporanga,3557105,39,46131824
Votorantim,3557006,81,78325044
Volta Redonda,3306305,74,89320728
Volta Grande,3172103,82,18108454
Vitorino Freire,2113009,1,959281668
Vitorino,4128708,20,818882
Vitória do Xingu,1508357,96,67588397
Vitória do Mearim,2112902,9,73753851
Vitória do Jari,1600808,53,94155905
Vitória de Santo Antão,2616407,19,5113562
Vitória das Missões,4323754,21,90981328
Vitória da Conquista,2933307,51,91143716
Vitória Brasil,3556958,62,45956945
Vitória,3205309,95,9433331
Vitor Meireles,4219358,64,57607234
Vista Serrana,2505501,45,44698879
Vista Gaúcha,4323705,21,68491978
Vista Alegre do Prata,4323606,27,39247957
Vista Alegre do Alto,3556909,96,19793731
Vista Alegre,4323507,28,2616648
Viseu,1508308,3,46686553
Visconde do Rio Branco,3172004,28,80627037
Virmond,4128658,2,448948132
Virgolândia,3171907,43,7176939
Virginópolis,3171808,7,854772246
Virgínia,3171709,35,99893481
Virgem da Lapa,3171600,89,62654795
Viradouro,3556800,26,36428525
Vinhedo,3556701,85,77163973
Vilhena,1100304,73,37473937
Vila Velha,3205200,32,8800128
Vila Valério,3205176,59,8213769
Vila Rica,5108600,80,7587816
Vila Propício,5222302,29,47086983
Vila Pavão,3205150,27,10611187
Vila Nova dos Martírios,2112852,11,39176685
Vila Nova do Sul,4323457,38,93865981
Vila Nova do Piauí,2211605,11,38600444
Vila Maria,4323408,84,69222281
Vila Lângaro,4323358,91,56495743
Vila Flores,4323309,21,54129764
Vila Flor,2415008,60,78275067
Vila Boa,5222203,94,1987026
Vila Bela da Santíssima Trindade,5105507,83,3262561
Vigia,1508209,59,11319773
Vieirópolis,2517209,7,863582464
Vieiras,3171402,43,96959695
Videira,4219309,66,32844457
Vidal Ramos,4219200,3,2303725
Victor Graeff,4323200,57,873069
Viçosa do Ceará,2314102,79,95054983
Viçosa,2414902,94,7704097
Viçosa,2709400,29,12662775
Viçosa,3171303,35,44796164
Vicentinópolis,5222054,71,60691539
Vicentina,5008404,23,97517419
Vicente Dutra,4323101,26,89588028
Vicência,2616308,98,15518875
Vianópolis,5222005,52,94173818
Viana,2112803,33,6011687
Viana,3205101,47,34357033
Viamão,4323002,58,4619298
Viadutos,4322905,32,14553569
Vespasiano Correa,4322855,70,79897944
Vespasiano,3171204,34,28266422
Vertentes,2616209,3,147593401
Vertente do Lério,2616183,29,97539738
Vermelho Novo,3171154,81,43068709
Veríssimo,3171105,47,48576725
Veredinha,3171071,64,4435677
