Tenente Laurentino Cruz;2414159;41;70696134
Tenente Portela;4321402;98;83300882
Tenório;2516755;34;92260234
Teodoro Sampaio;2931400;9;597382992
Teodoro Sampaio;3554300;86;35257175
Teofilândia;2931509;62;73523172
Teófilo Otoni;3168606;7;512617661
Teolândia;2931608;83;6722578
Teotônio Vilela;2709152;99;75454968
Terenos;5008008;75;4069959
Teresina;2211001;75;55414139
Teresina de Goiás;5221080;95;36055612
Teresópolis;3305802;28;52065118
Terezinha;2615102;31;79917197
Terezópolis de Goiás;5221197;96;3326594
Terra Alta;1507961;27;50848107
Terra Boa;4127205;85;23440305
Terra de Areia;4321436;99;94225335
Terra Nova;2615201;25;36401819
Terra Nova;2931707;97;80148435
Terra Nova do Norte;5108055;53;73349049
Terra Rica;4127304;62;63817031
Terra Roxa;3554409;30;76812487
Terra Roxa;4127403;6;474303256
Terra Santa;1507979;6;641454453
Tesouro;5108105;96;13246459
Teutônia;4321451;97;986458
Theobroma;1101609;14;60314148
Tianguá;2313401;37;80997993
Tibagi;4127502;64;46640635
Tibau;2411056;54;99444697
Tibau do Sul;2414209;75;75808601
Tietê;3554508;43;28525109
Tigrinhos;4217956;72;87184256
Tijucas;4218004;19;72241517
Tijucas do Sul;4127601;87;3078039
Timbaúba;2615300;1;25610758
Timbaúba dos Batistas;2414308;46;8318122
Timbé do Sul;4218103;23;2042746
Timbiras;2112100;27;10606327
Timbó;4218202;98;63541708
Timbó Grande;4218251;3;837595017
Timburi;3554607;39;77497929
Timon;2112209;1;991467088
Timóteo;3168705;97;55050957
Tio Hugo;4321469;16;79356341
Tiradentes;3168804;66;59369827
Tiradentes do Sul;4321477;89;97669132
Tiros;3168903;71;87141055
Tobias Barreto;2807402;18;85497088
Tocantínia;1721109;56;85976724
Tocantinópolis;1721208;64;10452397
Tocantins;3169000;82;14984003
Tocos do Moji;3169059;63;19356824
Toledo;3169109;60;45168818
Toledo;4127700;61;89003824
Tomar do Geru;2807501;22;53722429
Tomazina;4127809;53;26453441
Tombos;3169208;98;15414661
Tomé-Açu;1508001;3;689419117
Tonantins;1304237;63;96603573
Toritama;2615409;95;73742314
Torixoréu;5108204;6;142878672
Toropi;4321493;39;79750791
Torre de Pedra;3554656;15;67291514
Torres;4321501;62;76290633
Torrinha;3554706;75;19983372
Touros;2414407;90;9069099
Trabiju;3554755;81;58817928
Tracuateua;1508035;84;98840423
Tracunhaém;2615508;51;70994916
Traipu;2709202;55;24459949
Trairão;1508050;14;96261916
Trairi;2313500;4;63442559
Trajano de Moraes;3305901;12;75561688
Tramandaí;4321600;37;4039949
Travesseiro;4321626;92;602633
Tremedal;2931806;72;44678626
Tremembé;3554805;61;8961484
Três Arroios;4321634;47;63150795
Três Barras;4218301;81;71178719
Três Barras do Paraná;4127858;87;40591829
Três Cachoeiras;4321667;18;15863834
Três Corações;3169307;27;88981786
Três Coroas;4321709;6;844764569
Três de Maio;4321808;6;224487825
Três Forquilhas;4321832;82;78481404
Três Fronteiras;3554904;97;676504
Três Lagoas;5008305;41;9041061
Três Marias;3169356;71;22180782
Três Palmeiras;4321857;26;36427417
Três Passos;4321907;89;2737351
Três Pontas;3169406;95;77138944
Três Ranchos;5221304;16;96822104
Três Rios;3306008;60;6779924
Treviso;4218350;82;18983818
Treze de Maio;4218400;36;52324481
Treze Tílias;4218509;95;35887389
Trindade;2615607;10;19527924
Trindade;5221403;90;27122428
Trindade do Sul;4321956;49;71994086
Triunfo;2516805;12;72914309
Triunfo;2615706;89;8352815
Triunfo;4322004;26;67697226
Triunfo Potiguar;2414456;33;7826728
Trizidela do Vale;2112233;21;97446862
Trombas;5221452;40;72368756
Trombudo Central;4218608;18;8211951
Tubarão;4218707;16;55061546
Tucano;2931905;25;51602431
Tucumã;1508084;48;60727552
Tucunduva;4322103;5;95025921
Tucuruí;1508100;99;50786688
Tufilândia;2112274;99;12773181
Tuiuti;3554953;47;93665545
Tumiritinga;3169505;6;973868037
Tunápolis;4218756;32;61294677
Tunas;4322152;73;82822109
Tunas do Paraná;4127882;15;46721665
Tuneiras do Oeste;4127908;48;40106489
Tuntum;2112308;0;214828377
Tupã;3555000;10;26032304
Tupaciguara;3169604;58;26844249
Tupanatinga;2615805;4;305948834
Tupanci do Sul;4322186;84;51960178
Tupanciretã;4322202;10;59395955
Tupandi;4322251;58;6889322
Tuparendi;4322301;18;69436682
Tuparetama;2615904;52;37771603
Tupãssi;4127957;52;38398553
Tupi Paulista;3555109;1;187781032
Tupirama;1721257;78;87518496
Tupiratins;1721307;4;253014029
Turiaçu;2112407;62;53570253
Turilândia;2112456;79;2343531
Turiúba;3555208;39;48749383
Turmalina;3169703;24;55648187
Turmalina;3555307;2;466022988
Turuçu;4322327;88;6577264
Tururu;2313559;97;32578274
Turvânia;5221502;48;4061474
Turvelândia;5221551;48;69443954
Turvo;4127965;31;95617059
Turvo;4218806;6;754481884
Turvolândia;3169802;83;27001358
Tutóia;2112506;87;8873158
Uarini;1304260;82;77641044
Uauá;2932002;33;27110517
Ubá;3169901;95;58279797
Ubaí;3170008;89;24137758
Ubaíra;2932101;80;68098854
Ubaitaba;2932200;72;88267262
Ubajara;2313609;7;354973063
Ubaporanga;3170057;12;2791115
Ubarana;3555356;19;63467346
Ubatã;2932309;87;42555176
Ubatuba;3555406;47;90388576
Uberaba;3170107;95;11030329
Uberlândia;3170206;99;20308992
Ubirajara;3555505;61;51661427
Ubiratã;4128005;78;39284246
Ubiretama;4322343;16;38081456
Uchoa;3555604;54;5386635
Uibaí;2932408;47;55724161
Uiramutã;1400704;39;91124414
Uirapuru;5221577;57;6932505
Uiraúna;2516904;26;35410744
Ulianópolis;1508126;9;151729331
Umari;2313708;95;98696376
Umarizal;2414506;82;48766955
Umbaúba;2807600;6;243680155
Umburanas;2932457;89;95305643
Umburatiba;3170305;2;64725857
Umbuzeiro;2517001;41;287619
Umirim;2313757;52;49765022
Umuarama;4128104;23;3790819
Una;2932507;62;684157
Unaí;3170404;32;33673572
União;2211100;56;9344619
União da Serra;4322350;85;6277717
União da Vitória;4128203;99;248829
União de Minas;3170438;20;1011221
União do Oeste;4218855;36;1468935
União do Sul;5108303;62;96092297
União dos Palmares;2709301;21;72739352
União Paulista;3555703;24;67874714
Uniflor;4128302;18;70717883
Unistalda;4322376;40;45535243
Upanema;2414605;90;6098115
Uraí;4128401;78;36025573
Urandi;2932606;89;28760811
Urânia;3555802;87;48736444
Urbano Santos;2112605;89;83751499
Uru;3555901;99;70113873
Uruaçu;5221601;0;817210291
Uruana;5221700;28;29800412
Uruana de Minas;3170479;51;10151737
Uruana de Minas;3170479;51;10151737
Uruará;1508159;49;82502742
Uruará;1508159;49;82502742
Urubici;4218905;87;86932432
Urubici;4218905;87;86932432
Uruburetama;2313807;22;79895312
Uruburetama;2313807;22;79895312
Urucânia;3170503;65;24097415
Urucânia;3170503;65;24097415
Urucará;1304302;87;58337982
Urucará;1304302;87;58337982
Uruçuca;2932705;95;50764577
Uruçuca;2932705;95;50764577
Uruçuí;2211209;55;83418829
Uruçuí;2211209;55;83418829
Urucuia;3170529;3;163289922
Urucuia;3170529;3;163289922
Urucurituba;1304401;12;35297301
Urucurituba;1304401;12;35297301
Uruguaiana;4322400;26;30342808
Uruguaiana;4322400;26;30342808
Uruoca;2313906;56;8011016
Uruoca;2313906;56;8011016
Urupá;1101708;93;54865509
Urupá;1101708;93;54865509
Urupema;4218954;93;44671614
Urupema;4218954;93;44671614
Urupês;3556008;56;76610619
Urupês;3556008;56;76610619
Urussanga;4219002;38;64535986
Urussanga;4219002;38;64535986
Urutaí;5221809;59;78433314
Urutaí;5221809;59;78433314
Utinga;2932804;34;13084639
Utinga;2932804;34;13084639
Vacaria;4322509;60;20974763
Vacaria;4322509;60;20974763
Vale de São Domingos;5108352;95;84937132
Vale de São Domingos;5108352;95;84937132
Vale do Anari;1101757;56;9084083
Vale do Anari;1101757;56;9084083
Vale do Paraíso;1101807;18;8562744
Vale do Paraíso;1101807;18;8562744
Vale do Sol;4322533;65;7503495
Vale do Sol;4322533;65;7503495
Vale Real;4322541;36;6030192
Vale Real;4322541;36;6030192
Vale Verde;4322525;70;44511101
Vale Verde;4322525;70;44511101
Valença;2932903;24;7743264
Valença;3306107;59;6598343
Valença;2932903;24;7743264
Valença;3306107;59;6598343
Valença do Piauí;2211308;73;30251774
Valença do Piauí;2211308;73;30251774
Valente;2933000;11;64199261
Valente;2933000;11;64199261
Valentim Gentil;3556107;42;95438514
Valentim Gentil;3556107;42;95438514
Valinhos;3556206;50;50553838
Valinhos;3556206;50;50553838
Valparaíso;3556305;7;23302637
Valparaíso;3556305;7;23302637
Valparaíso de Goiás;5221858;6;680577918
Valparaíso de Goiás;5221858;6;680577918
Vanini;4322558;9;886419012
Vanini;4322558;9;886419012
Vargeão;4219101;34;28486158
Vargeão;4219101;34;28486158
Vargem;3556354;94;52834018
Vargem;4219150;59;36438574
Vargem;3556354;94;52834018
Vargem;4219150;59;36438574
Vargem Alegre;3170578;69;13926912
Vargem Alegre;3170578;69;13926912
Vargem Alta;3205036;40;95627507
Vargem Alta;3205036;40;95627507
Vargem Bonita;3170602;48;85265294
Vargem Bonita;4219176;6;479590859
Vargem Bonita;3170602;48;85265294
Vargem Bonita;4219176;6;479590859
Vargem Grande;2112704;5;86957367
Vargem Grande;2112704;5;86957367
Vargem Grande do Rio Pardo;3170651;48;96560478
Vargem Grande do Rio Pardo;3170651;48;96560478
Vargem Grande do Sul;3556404;68;55223775
Vargem Grande do Sul;3556404;68;55223775
Vargem Grande Paulista;3556453;71;67283138
Vargem Grande Paulista;3556453;71;67283138
Varginha;3170701;78;709008
Varginha;3170701;78;709008
Varjão;5221908;43;34259493
Varjão;5221908;43;34259493
Varjão de Minas;3170750;55;80123364
Varjão de Minas;3170750;55;80123364
Varjota;2313955;85;99783216
Varjota;2313955;85;99783216
Varre-Sai;3306156;32;95554358
Varre-Sai;3306156;32;95554358
Várzea;2414704;69;64916043
Várzea;2517100;48;79442303
Várzea;2414704;69;64916043
Várzea;2517100;48;79442303
Várzea Alegre;2314003;35;18458279
Várzea Alegre;2314003;35;18458279
Várzea Branca;2211357;43;98870502
Várzea Branca;2211357;43;98870502
Várzea da Palma;3170800;9;566947015
Várzea da Palma;3170800;9;566947015
Várzea da Roça;2933059;77;14679362
Várzea da Roça;2933059;77;14679362
Várzea do Poço;2933109;15;61574889
Várzea do Poço;2933109;15;61574889
Várzea Grande;2211407;51;48297451
Várzea Grande;5108402;65;6245541
Várzea Grande;2211407;51;48297451
Várzea Grande;5108402;65;6245541
Várzea Nova;2933158;73;86071693
Várzea Nova;2933158;73;86071693
Várzea Paulista;3556503;15;36417507
Várzea Paulista;3556503;15;36417507
Varzedo;2933174;60;11052718
Varzedo;2933174;60;11052718
Varzelândia;3170909;13;27870715
Varzelândia;3170909;13;27870715
Vassouras;3306206;64;7488758
Vassouras;3306206;64;7488758
Vazante;3171006;51;70897016
Vazante;3171006;51;70897016
Venâncio Aires;4322608;89;53713614
Venâncio Aires;4322608;89;53713614
Venda Nova do Imigrante;3205069;12;50152971
Venda Nova do Imigrante;3205069;12;50152971
Venha-Ver;2414753;66;64004101
Venha-Ver;2414753;66;64004101
Ventania;4128534;12;60537336
Ventania;4128534;12;60537336
Venturosa;2616001;93;84786859
Venturosa;2616001;93;84786859
Vera;5108501;16;6017416
Vera;5108501;16;6017416
Vera Cruz;2414803;50;75267879
Vera Cruz;2933208;71;64209404
Vera Cruz;3556602;86;70298482
Vera Cruz;4322707;56;66301385
Vera Cruz;2414803;50;75267879
Vera Cruz;2933208;71;64209404
Vera Cruz;3556602;86;70298482
Vera Cruz;4322707;56;66301385
Vera Cruz do Oeste;4128559;47;5840604
Vera Cruz do Oeste;4128559;47;5840604
Vera Mendes;2211506;62;351379
Vera Mendes;2211506;62;351379
Veranópolis;4322806;45;38764721
Veranópolis;4322806;45;38764721
Verdejante;2616100;88;8325343
Verdejante;2616100;88;8325343
Verdelândia;3171030;18;56215607
Verdelândia;3171030;18;56215607
Verê;4128609;48;48744241
Verê;4128609;48;48744241
Vereda;2933257;32;56259295
Vereda;2933257;32;56259295
Veredinha;3171071;64;4435677
Veredinha;3171071;64;4435677
Veríssimo;3171105;47;48576725
Veríssimo;3171105;47;48576725
Vermelho Novo;3171154;81;43068709
Vermelho Novo;3171154;81;43068709
Vertente do Lério;2616183;29;97539738
Vertente do Lério;2616183;29;97539738
Vertentes;2616209;3;147593401
Vertentes;2616209;3;147593401
Vespasiano;3171204;34;28266422
Vespasiano;3171204;34;28266422
Vespasiano Correa;4322855;70;79897944
Vespasiano Correa;4322855;70;79897944
Viadutos;4322905;32;14553569
Viadutos;4322905;32;14553569
Viamão;4323002;58;4619298
Viamão;4323002;58;4619298
Viana;2112803;33;6011687
Viana;3205101;47;34357033
Viana;2112803;33;6011687
Viana;3205101;47;34357033
Vianópolis;5222005;52;94173818
Vianópolis;5222005;52;94173818
Vicência;2616308;98;15518875
Vicência;2616308;98;15518875
Vicente Dutra;4323101;26;89588028
Vicente Dutra;4323101;26;89588028
Vicentina;5008404;23;97517419
Vicentina;5008404;23;97517419
Vicentinópolis;5222054;71;60691539
Vicentinópolis;5222054;71;60691539
Viçosa;2414902;94;7704097
Viçosa;2709400;29;12662775
Viçosa;3171303;35;44796164
Viçosa;2414902;94;7704097
Viçosa;2709400;29;12662775
Viçosa;3171303;35;44796164
Viçosa do Ceará;2314102;79;95054983
Viçosa do Ceará;2314102;79;95054983
Victor Graeff;4323200;57;873069
Victor Graeff;4323200;57;873069
Vidal Ramos;4219200;3;2303725
Vidal Ramos;4219200;3;2303725
Videira;4219309;66;32844457
Videira;4219309;66;32844457
Vieiras;3171402;43;96959695
Vieiras;3171402;43;96959695
Vieirópolis;2517209;7;863582464
Vieirópolis;2517209;7;863582464
Vigia;1508209;59;11319773
Vigia;1508209;59;11319773
Vila Bela da Santíssima Trindade;5105507;83;3262561
Vila Bela da Santíssima Trindade;5105507;83;3262561
Vila Boa;5222203;94;1987026
Vila Boa;5222203;94;1987026
Vila Flor;2415008;60;78275067
Vila Flor;2415008;60;78275067
Vila Flores;4323309;21;54129764
Vila Flores;4323309;21;54129764
Vila Lângaro;4323358;91;56495743
Vila Lângaro;4323358;91;56495743
Vila Maria;4323408;84;69222281
Vila Maria;4323408;84;69222281
Vila Nova do Piauí;2211605;11;38600444
Vila Nova do Piauí;2211605;11;38600444
Vila Nova do Sul;4323457;38;93865981
Vila Nova do Sul;4323457;38;93865981
Vila Nova dos Martírios;2112852;11;39176685
Vila Nova dos Martírios;2112852;11;39176685
Vila Pavão;3205150;27;10611187
Vila Pavão;3205150;27;10611187
Vila Propício;5222302;29;47086983
Vila Propício;5222302;29;47086983
Vila Rica;5108600;80;7587816
Vila Rica;5108600;80;7587816
Vila Valério;3205176;59;8213769
Vila Valério;3205176;59;8213769
Vila Velha;3205200;32;8800128
Vila Velha;3205200;32;8800128
Vilhena;1100304;73;37473937
Vilhena;1100304;73;37473937
Vinhedo;3556701;85;77163973
Vinhedo;3556701;85;77163973
Viradouro;3556800;26;36428525
Viradouro;3556800;26;36428525
Virgem da Lapa;3171600;89;62654795
Virgem da Lapa;3171600;89;62654795
Virgínia;3171709;35;99893481
Virgínia;3171709;35;99893481
Virginópolis;3171808;7;854772246
Virginópolis;3171808;7;854772246
Virgolândia;3171907;43;7176939
Virgolândia;3171907;43;7176939
Virmond;4128658;2;448948132
Virmond;4128658;2;448948132
Visconde do Rio Branco;3172004;28;80627037
Visconde do Rio Branco;3172004;28;80627037
Viseu;1508308;3;46686553
Viseu;1508308;3;46686553
Vista Alegre;4323507;28;2616648
Vista Alegre;4323507;28;2616648
Vista Alegre do Alto;3556909;96;19793731
Vista Alegre do Alto;3556909;96;19793731
Vista Alegre do Prata;4323606;27;39247957
Vista Alegre do Prata;4323606;27;39247957
Vista Gaúcha;4323705;21;68491978
Vista Gaúcha;4323705;21;68491978
Vista Serrana;2505501;45;44698879
Vista Serrana;2505501;45;44698879
Vitor Meireles;4219358;64;57607234
Vitor Meireles;4219358;64;57607234
Vitória;3205309;95;9433331
Vitória;3205309;95;9433331
Vitória Brasil;3556958;62;45956945
Vitória Brasil;3556958;62;45956945
Vitória da Conquista;2933307;51;91143716
Vitória da Conquista;2933307;51;91143716
Vitória das Missões;4323754;21;90981328
Vitória das Missões;4323754;21;90981328
Vitória de Santo Antão;2616407;19;5113562
Vitória de Santo Antão;2616407;19;5113562
Vitória do Jari;1600808;53;94155905
Vitória do Jari;1600808;53;94155905
Vitória do Mearim;2112902;9;73753851
Vitória do Mearim;2112902;9;73753851
Vitória do Xingu;1508357;96;67588397
Vitória do Xingu;1508357;96;67588397
Vitorino;4128708;20;818882
Vitorino;4128708;20;818882
Vitorino Freire;2113009;1;959281668
Vitorino Freire;2113009;1;959281668
Volta Grande;3172103;82;18108454
Volta Grande;3172103;82;18108454
Volta Redonda;3306305;74;89320728
Volta Redonda;3306305;74;89320728
Votorantim;3557006;81;78325044
Votorantim;3557006;81;78325044
Votuporanga;3557105;39;46131824
Votuporanga;3557105;39;46131824
Wagner;2933406;55;69849285
Wagner;2933406;55;69849285
Wall Ferraz;2211704;43;11525274
Wall Ferraz;2211704;43;11525274
Wanderlândia;1722081;33;27261454
Wanderlândia;1722081;33;27261454
Wanderley;2933455;1;178782752
Wanderley;2933455;1;178782752
Wenceslau Braz;3172202;71;6722917
Wenceslau Braz;4128500;71;1488991
